run_id,epochs,lr,mode,final_train_loss,final_train_acc,final_valid_loss,final_valid_acc,test_loss,test_acc
1,10,0.05,step_reduce,4.574425208890524,0.5745,2.2551467339588473,0.5838333333333333,2.2427704530650763,0.6069
2,10,0.1,step_reduce,3.9362375312904234,0.6809444444444445,1.94023863296407,0.6885,1.9265425956278064,0.7027
3,10,0.01,step_reduce,7.438148457659766,0.19966666666666666,3.6502306188752747,0.206,3.6234552022860202,0.2154
4,20,0.1,step_reduce,3.0771264623654124,0.7117777777777777,1.509477851993447,0.7256666666666667,1.4965620693209083,0.7298
5,20,0.05,step_reduce,3.9124992498751747,0.6824259259259259,1.9401759718908973,0.6888333333333333,1.9264703791582873,0.7031
6,20,0.01,step_reduce,5.892039079259976,0.35924074074074075,2.9206409774287754,0.36383333333333334,2.9062528172527626,0.3757
7,30,0.1,step_reduce,2.50960974554676,0.7627777777777778,1.2648940530963597,0.7635,1.2178347009744634,0.7758
8,30,0.05,step_reduce,3.4354324664803597,0.7239444444444444,1.7089444159495837,0.7296666666666667,1.690370814012491,0.7315
9,30,0.01,step_reduce,5.099066054830822,0.5120740740740741,2.5403156553441066,0.5178333333333334,2.528503135149715,0.5225
